username,email,firstname,lastname,role,birthday
john.smith60,john.smith60@example.com,John,Smith,Chief Coffee Maker Chief,1987-05-23
jane.johnson75,jane.johnson75@example.com,Jane,Johnson,Professional Cat Video Watcher,1992-11-14
alex.williams40,alex.williams40@example.com,Alex,Williams,Head of Snacks Department,1976-03-08
chris.brown24,chris.brown24@example.com,Chris,Brown,Master of All Things Useless,2004-12-19
katie.jones4,katie.jones4@example.com,Katie,Jones,Manager of Randomness,1980-09-27
mike.garcia16,mike.garcia16@example.com,Mike,Garcia,Official Time Waster,19-04-16
sarah.martinez100,sarah.martinez100@example.com,Sarah,Martinez,Expert in Procrastination,1965-07-05
david.davis57,david.davis57@example.com,David,Davis,Director of Awkward Conversations Director,1999-04-13
emily.rodriguez5,emily.rodriguez5@example.com,Emily,Rodriguez,Supreme Commander of the Office Playlist,1971-08-21
james.hernandez82,james.hernandez82@example.com,James,Hernandez,CEO of Memes CEO,1989-02-28
laura.lopez27,laura.lopez27@example.com,Laura,Lopez,King of the Water Cooler Gossip King,2010-06-30
daniel.gonzalez97,daniel.gonzalez97@example.com,Daniel,Gonzalez,Minister of Silly Walks,1982-11-6
sophia.wilson76,sophia.wilson76@example.com,Sophia,Wilson,Head of Office Plants,1958-10-22
kingston.martin17,kingston.martin17@example.com,Kingston,Martin,Leader of Office Jests,1964-09-03

mark.anderson78,mark.anderson78@example.com,Mark,Anderson,Professional Paper Shuffler,1995-11-06
olivia.thomas50,olive.thomas50@example.com,Olivia,Thomas,Chief Nap Officer Chief,1974-03-14
matthew.taylor72,matthew.taylor72@example.com,Matthew,Taylor,Manager of Lost Paper Clips,2007-08-09
emma.moore29,emma.moore29@example.com,Emma,Moore,Director of Desk Decorations Director,198-02-13
nathan.jackson49,nathan.jackson49@example.com,Nathan,Jackson,Official Office Prankster,1969-02-3
ava.martin58,ava.martin58@example.com,Ava,Martin,CEO of Caffeine Consumption CEO,1983-12-05
liam.lee59,liam.lee59@example.com,Liam,Lee,Master of Disappearing Act,1969-04-17
isabella.perez22,isabella.perez22@example.com,Isabella,Perez,King of Internet Surfing King,1992-12-7
andrew.thompson13,andrew.thompson13@example.com,Andrew,Thompson,Minister of Desk Clutter,2002-07-23
mia.white49,mia.white49@example.com,Mia,White,Head of Useless Meetings,1991-10-30
joseph.harris63,joseph.harris63@example.com,Joseph,Harris,Professional Window Gazer,1985-06-21
charlotte.smith56,charlotte.smith56@example.com,Charlotte,Smith,Chief Fun Officer Chief,1977-01-26
john.johnson74,john.johnson74@example.com,John,Johnson,Manager of Office Supplies Hoarding,2000-03-15
jane.williams71,jane.williams71@example.com,Jane,Williams,Director of Long Lunch Breaks Director,1963-09-12
alex.brown82,alex.brown82@example.com,Alex,Brown,Supreme Leader of Desk Toys,2006-7-15
chris.jones33,chris.jones33@example.com,Chris,Jones,Expert in Office Daydreaming,1994-05-07
katie.garcia59,katie.garcia59@example.com,Katie,Garcia,Official Break Time Coordinator,1982-02-18
mike.martinez92,mike.martinez92@example.com,Mike,Martinez,King of Desk Naps King,1979-11-25
sarah.davis43,sarah.davis43@example.com,Sarah,Davis,Minister of Office Sarcasm,201-08-29
david.rodriguez90,david.rodriguez90@example.com,David,Rodriguez,Head of Social Media Browsing,2009-08-14
emily.hernandez10,emily.hernandez10@example.com,Emily,Hernandez,Professional Office Chair Racer,1996-07-03

james.lopez7,james.lopez7@example.com,James,Lopez,Chief of Office Gossip Chief,1954-10-16
laura.gonzalez9,laura.gonzalez9@example.com,Laura,Gonzalez,Manager of Never-ending Stories,2003-01-08
daniel.wilson36,daniel.wilson36@example.com,Daniel,Wilson,Director of Office Antics Director,1986-04-29
sophia.anderson9,sophia.anderson9@example.com,Sophia,Anderson,Supreme Leader of Procrastination,1975-12-22
mark.thomas91,mark.thomas91@example.com,Mark,Thomas,Expert in Creative Excuses,1990-06-04
olivia.taylor53,olivia.taylor53@example.com,Olivia,Taylor,Official Office Snack Distributor,2004-4-18
matthew.moore39,matthew.moore39@example.com,Matthew,Moore,King of Email Chains King,1998-06-1
emma.jackson32,emma.jackson32@example.com,Emma,Jackson,Minister of Monday Blues,2010-11-5


nathan.martin77,nathan.martin77@example.com,Nathan,Martin,Head of Office Chatter,2008-09-17
ava.lee89,ava.lee89@example.com,Ava,Lee,Professional Desk Organizer,1967-05-26
liam.perez63,liam.perez63@example.com,Liam,Perez,Chief of Office Laughter Chief,1998-11-02
isabella.thompson92,isabella.thompson92@example.com,Isabella,Thompson,Manager of Coffee Breaks,1981-03-09
andrew.white26,andrew.white26@example.com,Andrew,White,Director of Casual Fridays Director,2006-07-19
mia.harriz19,mia.harris19@example.com,Mia,Harris,Supreme Leader of Office Celebrations,19-08-23
joseph.smith97,joseph.smith97@example.com,Joseph,Smith,Expert in Office Shenanigans,1972-08-06
charlotte.johnson74,charlotte.johnson74@example.com,Charlotte,Johnson,Official Office Spirit Booster,1959-12-15
john.williams19,john.williams19@example.com,John,Williams,King of Office Holidays King,1993-05-30
jane.brown24,jane.brown24@example.com,Jane,Brown,Minister of Office Happiness,1988-01-11

alex.jones25,alex.jones25@example.com,Alex,Jones,Head of Office Adventures,2005-09-24
chris.garcia28,chris.garcia28@example.com,Chris,Garcia,Professional Desk Juggler,1966-04-10
katie.martinez94,katie.martinez94@example.com,Katie,Martinez,Chief of Office Humor Chief,1997-07-13
mike.davis41,mike.davis41@example.com,Mike,Davis,Manager of Office Music,1978-02-04
sarah.rodriguez2,sarah.rodriguez2@example.com,Sarah,Rodriguez,Director of Office Decorations Director,2001-11-27
david.hernandez6,david.hernandez6@example.com,David,Hernandez,Supreme Leader of Office Parties,1984-03-22
emily.lopez56,emily.lopez56@example.com,Emily,Lopez,Expert in Office Fun,1957-10-07
james.gonzalez36,james.gonzalez36@example.com,James,Gonzalez,Official Office Motivator,2011-08-15
laura.wilson46,laura.wilson46@example.com,Laura,Wilson,King of Office Games King,1973-05-31
daniel.anderson46,daniel.anderson46@example.com,Daniel,Anderson,Minister of Office Camaraderie,1987-07-14
sophia.thomas100,sophia.thomas100@example.com,Sophia,Thomas,Head of Office Entertainment,1992-01-20
mark.taylor62,mark.taylor62@example.com,Mark,Taylor,Professional Desk Doodler,2004-06-28
olivia.moore75,olivia.moore75@example.com,Olivia,Moore,Chief of Office Spirits Chief,1968-11-19
matthew.jackson30,matthew.jackson30@example.com,Matthew,Jackson,Manager of Office Joy,1995-03-06
emma.martin35,emma.martin35@example.com,Emma,Martin,Director of Office Challenges Director,2003-09-18
nathan.lee70,nathan.lee70@example.com,Nathan,Lee,Supreme Leader of Office Frolics,1967-12-27
ava.perez41,ava.perez41@example.com,Ava,Perez,Expert in Office Playfulness,1986-01-16
liam.thompson79,liam.thompson79@example.com,Liam,Thompson,Official Office Jester,1975-05-20
isi.white85,isabella.white85@example.com,Isabella,White,King of Office Banter King,2008-04-02
andrew.harris38,andrew.harris38@example.com,Andrew,Harris,Minister of Office Merriment,1994-02-26

mia.smith54,mia.smith54@example.com,Mia,Smith,Head of Office Engagement,19-09-22
joseph.johnson45,joseph.johnson45@example.com,Joseph,Johnson,Professional Desk Performer,1982-07-03
charlotte.williams52,charlotte.williams52@example.com,Charlotte,Williams,Chief of Office Jokes Chief,1959-09-10
john.brown84,john.brown84@example.com,John,Brown,Manager of Office Glee,2006-11-07
jane.jones24,jane.jones24@example.com,Jane,Jones,Director of Office Gags Director,1972-01-19
alex.garcia21,alexander.garcia21@example.com,Alex,Garcia,Supreme Leader of Office Jest,1998-08-24
chris.martinez91,chris.martinez91@example.com,Chris,Martinez,Expert in Office Witty Remarks,1966-05-05
katie.davis86,katie.davis86@example.com,Katie,Davis,Official Office Clown,2001-12-21
mike.rodriguez4,michael.rodriguez4@example.com,Mike,Rodriguez,King of Office Cheer King,1979-02-09
sarah.hernandez73,sarah.hernandez73@example.com,Sarah,Hernandez,Minister of Office Fun Times,1957-07-22
david.lopez22,david.lopez22@example.com,David,Lopez,Head of Office Revelry,1984-10-16
emily.gonzalez90,emily.gonzalez90@example.com,Emily,Gonzalez,Professional Desk Entertainer,1993-03-01
jamey.wilson95,james.wilson95@example.com,James,Wilson,Chief of Office Witticisms Chief,2005-01-05
laura.anderson81,laura.anderson81@example.com,Laura,Anderson,Manager of Office Humor Strategies,1973-11-25
daniel.thomas13,daniel.thomas13@example.com,Daniel,Thomas,Director of Office Laughs Director,1988-12-08
sophia.taylor73,sophia.taylor73@example.com,Sophia,Taylor,Supreme Leader of Office Jests,1962-06-30
mark.moore23,mark.moore23@example.com,Mark,Moore,Expert in Office Amusement,2011-05-12

olivia.jackson93,olivia.jackson93@example.com,Olivia,Jackson,Official Office Comic,1989-04-29
matthew.martin17,matthew.martin17@example.com,Matthew,Martin,King of Office Jests King,1964-09-03
emma.lee15,emma.lee15@example.com,Emma,Lee,Minister of Office Humor,2009-02-18
nathan.perez6,nathan.perez6@example.com,Nathan,Perez,Head of Office Mirth,1956-13-01
ava.thompson47,ava.thompson47@example.com,Ava,Thompson,Professional Desk Comedian,202-05-09
liam.white9,liam.white9@example.com,Liam,White,Chief of Office Fun Tactics Chief,1984-2-11
isabella.harris98,isabella.harris98@example.com,Isabella,Harris,Manager of Office Happiness Plans,2007-13-12
andrew.smith66,and.smith69@example.com,Andrew,Smith,Director of Office Cheer Director,196-03-05
mia.johnson66,mia.johnson66@example.com,Mia,Johnson,Supreme Leader of Office Humor,1957-11-9

joseph.williams91,joseph.williams91@example.com,Joseph,Williams,Expert in Office Wittiness,2009-3-28
charlotte.brown62,charlotte.brown62@example.com,Charlotte,Brown,Chief Coffee Maker Chief,1978-04-1
